name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
BIRD_RATTLE, 0.29493600316889496, 0.29493600316889496, 0.29493600316889496, -2.2624275824426077, -2.5896494139033868, -5.657845993618795, -0.2777777777777778, 0.2777777777777778, 2.6476057942708335
SquareShelf, 0.2622186749060542, 0.2622186749060542, 0.2622186749060542, 4.611950044782995, 1.061890423313642, 2.513474142010846, 0.5, 0.5, 2.8682396104600696
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH, 0.24062903001811797, 0.24062903001811797, 0.24062903001811797, 3.3429598048050657, 2.0840546448271677, 5.564059016429434, 0.38888888888888884, -0.16666666666666669, 6.288063761393229
Olive_Kids_Butterfly_Garden_Munch_n_Lunch_Bag, 0.21313454427109418, 0.21313454427109418, 0.21313454427109418, 2.8017388306626234, -4.8661115055244935, 4.213232741179782, -0.3888888888888889, 0.38888888888888884, 10.921373901367188
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26, 0.24324727018313286, 0.24324727018313286, 0.24324727018313286, -4.50875288537232, 5.614132451735893, -3.2311916188492322, 0.5, 0.5, 3.6404579671223964
BABY_CAR, 0.21052395506415425, 0.21052395506415425, 0.21052395506415425, -2.8972743431559946, 5.853764409572724, 5.87370123946522, -0.5, -0.05555555555555558, 7.832500474717882
Office_Depot_Canon_PG_240XL_Ink_Cartridge_Black_5206B001, 0.22892894926064652, 0.22892894926064652, 0.22892894926064652, 0.08679308111320427, -3.236326072687319, -1.5376470021837099, 0.38888888888888884, 0.38888888888888884, 8.715035739474827
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz, 0.20495881135855004, 0.20495881135855004, 0.20495881135855004, 2.9044799297104653, 6.075006494225246, 5.816125341691638, 0.2777777777777778, -0.16666666666666669, 7.611866658528646
Threshold_Bistro_Ceramic_Dinner_Plate_Ruby_Ring, 0.29218977006014624, 0.29218977006014624, 0.29218977006014624, -0.0347736427417038, -1.0279404905333873, -1.265834115677471, -0.2777777777777778, 0.2777777777777778, 10.700740085177951
Predator_LZ_TRX_FG, 0.2079296307478991, 0.2079296307478991, 0.2079296307478991, -3.0745342663184263, -1.9161511479120579, 2.4738805274417306, 0.05555555555555558, -0.2777777777777778, 5.957113037109376
TROCHILUS_BOOST, 0.2766467068225904, 0.2766467068225904, 0.2766467068225904, 5.656791773673019, 5.334609586801346, -5.0117734184559595, -0.16666666666666669, 0.38888888888888884, 2.3166550699869792
CONE_SORTING, 0.23853661353846342, 0.23853661353846342, 0.23853661353846342, -5.413752840109219, -4.704149363004923, 2.998751538045987, 0.05555555555555558, -0.2777777777777778, 7.280915934244793
Perricone_MD_No_Mascara_Mascara, 0.2926439905100875, 0.2926439905100875, 0.2926439905100875, 4.517554562691675, 6.1138071627996595, -4.020483653718369, -0.16666666666666669, 0.2777777777777778, 9.487254096137153
FISHING_GAME, 0.2975692120017992, 0.2975692120017992, 0.2975692120017992, 0.21539904267782184, 2.0073986211046204, 3.5224074620553374, -0.05555555555555558, -0.5, 10.590423177083334
Reebok_R_CROSSFIT_OLY_UFORM, 0.265931817791083, 0.265931817791083, 0.265931817791083, -0.6924768426822467, 4.151481728813019, -5.81721355668771, 0.16666666666666663, -0.5, 5.846796129014757
Ecoforms_Plant_Container_QP_Harvest, 0.23902546791352416, 0.23902546791352416, 0.23902546791352416, 2.6852297027569154, -1.2717540348179384, -4.198047084714746, 0.38888888888888884, 0.16666666666666663, 6.398380669487847
Digital_Camo_Double_Decker_Lunch_Bag, 0.28869242647475674, 0.28869242647475674, 0.28869242647475674, -0.7514777369297772, -1.4978610760640132, 0.59414909384809, 0.2777777777777778, -0.2777777777777778, 6.729331393771702
Grand_Prix, 0.262493780320495, 0.262493780320495, 0.262493780320495, 1.2498788581586, -6.101152472560111, -1.06551252507467, 0.2777777777777778, 0.16666666666666663, 1.6547536214192708
Reebok_SH_PRIME_COURT_LOW, 0.22506524971325204, 0.22506524971325204, 0.22506524971325204, 1.0449054231565205, 0.7925262091736887, 0.9867208160087797, -0.2777777777777778, -0.05555555555555558, 0.3309507242838542
FARM_ANIMAL, 0.22403394229146115, 0.22403394229146115, 0.22403394229146115, -1.1790560346006806, 1.5662442454232508, 4.817457547762453, 0.38888888888888884, -0.5, 9.04598646375868
Reebok_CLASSIC_LEGACY_II, 0.20952314980515824, 0.20952314980515824, 0.20952314980515824, -4.293996271292875, -4.213981838708783, 4.889775101858296, -0.5, -0.3888888888888889, 4.192042507595486
Court_Attitude, 0.2220807105681486, 0.2220807105681486, 0.2220807105681486, -3.619580570118549, 0.8704081258315517, -4.795584886533958, 0.16666666666666663, 0.05555555555555558, 1.544436713324653
Horse_Dreams_Pencil_Case, 0.216310385937343, 0.216310385937343, 0.216310385937343, -2.261756118301747, 6.183107985337317, -3.3288206039978485, -0.05555555555555558, -0.3888888888888889, 8.60471883138021
Cole_Hardware_Saucer_Electric, 0.275089952482012, 0.275089952482012, 0.275089952482012, -3.323320855827226, 2.826503138203403, 2.386076951417577, -0.5, -0.3888888888888889, 7.060282118055556
Perricone_MD_Nutritive_Cleanser, 0.2486829105649473, 0.2486829105649473, 0.2486829105649473, 3.81777789513502, -6.065596643840789, 5.728311275624808, -0.2777777777777778, -0.2777777777777778, 5.295211588541667
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_w34KNQ41csH, 0.29265433855969747, 0.29265433855969747, 0.29265433855969747, -0.6301743317479485, -4.57242967118748, 2.8697101449921316, -0.3888888888888889, 0.38888888888888884, 8.935669555664063
Clorox_Premium_Choice_Gloves_SM_1_pair, 0.2650804031603048, 0.2650804031603048, 0.2650804031603048, 4.295973057601552, -1.196602591212942, -0.4542753925773422, 0.5, 0.5, 1.2134859890407987
Tena_Pads_Heavy_Long_42_pads, 0.26956815045871085, 0.26956815045871085, 0.26956815045871085, -4.3827648193329, 1.8355731353455962, -5.745758987440954, -0.2777777777777778, -0.3888888888888889, 5.184894680447049
Travel_Smart_Neck_Rest_Inflatable, 0.28489860857293986, 0.28489860857293986, 0.28489860857293986, 4.781460597050282, 0.9856684807182496, -4.4961381180569955, -0.3888888888888889, -0.2777777777777778, 0.6619014485677084
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt, 0.20596992481597545, 0.20596992481597545, 0.20596992481597545, -5.0345348728282575, -3.17925310661585, 1.2351483091313886, -0.16666666666666669, 0.38888888888888884, 4.743627048068577
Pass_The_Popcorn_Movie_Guessing_Game, 0.2915023793601306, 0.2915023793601306, 0.2915023793601306, 4.890395070922713, -3.080677050750363, 3.9896947970748347, 0.5, 0.2777777777777778, 1.765070529513889
JUNGLE_HEIGHT, 0.2638178780129101, 0.2638178780129101, 0.2638178780129101, 3.751533223668835, -5.386573483041941, 5.358132677303097, -0.5, 0.5, 9.928521728515625
My_First_Wiggle_Crocodile, 0.2803430152771667, 0.2803430152771667, 0.2803430152771667, -1.4893140484459906, -1.8769880457960317, 5.90716064794338, 0.5, 0.2777777777777778, 5.074577772352431
Crazy_Shadow_2, 0.22334824300136247, 0.22334824300136247, 0.22334824300136247, 1.8244472478018086, -6.157169399630774, 0.7050712665394929, -0.5, 0.38888888888888884, 7.501549750434029
UGG_Classic_Tall_Womens_Boots_Chestnut_7, 0.2057224778280618, 0.2057224778280618, 0.2057224778280618, 0.6478602927078203, 1.8771288873007155, 4.79291580839428, -0.3888888888888889, -0.2777777777777778, 4.081725599500868
Reebok_SL_FLIP_UPDATE, 0.2557892703424246, 0.2557892703424246, 0.2557892703424246, -2.959233940266285, 5.101664473661215, 1.6651913266945533, 0.2777777777777778, 0.5, 1.9857043457031252
Ecoforms_Plant_Container_QP6CORAL, 0.22560181529896495, 0.22560181529896495, 0.22560181529896495, 0.37700483192491774, -4.085628424194829, -1.2750140175152165, 0.38888888888888884, 0.16666666666666663, 4.412676323784723
Spectrum_Wall_Mount, 0.22010798932163725, 0.22010798932163725, 0.22010798932163725, 6.04605094745777, 4.26725734953008, -0.13436932542917202, -0.3888888888888889, 0.38888888888888884, 3.861091783311632
Fresca_Peach_Citrus_Sparkling_Flavored_Soda_12_PK, 0.22655664558139285, 0.22655664558139285, 0.22655664558139285, 2.8302734097662263, -1.161847299186297, 5.998912736856875, -0.3888888888888889, -0.3888888888888889, 6.177746853298612
Phillips_Colon_Health_Probiotic_Capsule, 0.2740274605004937, 0.2740274605004937, 0.2740274605004937, -2.4322658709737195, -4.630085860487806, 0.3893234158676293, -0.16666666666666669, 0.2777777777777778, 2.2063381618923614
Timberland_Womens_Classic_Amherst_2Eye_Boat_Shoe, 0.25026699370747774, 0.25026699370747774, 0.25026699370747774, 2.2444141938450954, 2.8101850805880666, 0.9089620652235757, -0.05555555555555558, -0.5, 2.096021253797743
Dell_Series_9_Color_Ink_Cartridge_MK993_High_Yield, 0.23078455276856166, 0.23078455276856166, 0.23078455276856166, -4.380812843988487, -1.7121664214521166, -3.0093518047529457, -0.3888888888888889, 0.5, 5.405528496636285
Winning_Moves_1180_Aggravation_Board_Game, 0.21595654780677465, 0.21595654780677465, 0.21595654780677465, -4.041019399318163, 3.2823418764411976, -0.521237159167244, -0.16666666666666669, 0.16666666666666663, 6.949965209960938
Ecoforms_Pot_Nova_6_Turquoise, 0.24514684464176348, 0.24514684464176348, 0.24514684464176348, 4.289608794974123, -4.153581829553786, -0.029276710956563257, -0.3888888888888889, 0.2777777777777778, 9.376937188042536
Great_Jones_Wingtip, 0.21225494456424904, 0.21225494456424904, 0.21225494456424904, -3.2308879315736347, 0.27433413041874655, 4.2139899425051475, -0.16666666666666669, -0.05555555555555558, 5.515845404730904
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo, 0.2290720639339824, 0.2290720639339824, 0.2290720639339824, -6.162226353297052, -5.69872172812262, 1.9901107921303698, -0.2777777777777778, -0.05555555555555558, 7.170599026150175
PureConnect_2_Color_AnthrcteKnckoutPnkGrnGecko_Size_50, 0.24312813976096376, 0.24312813976096376, 0.24312813976096376, -3.410871697687516, 0.7836126527183769, 1.7936190604558764, -0.2777777777777778, 0.05555555555555558, 1.1031690809461807
Brother_Ink_Cartridge_Magenta_LC75M, 0.24268870289646768, 0.24268870289646768, 0.24268870289646768, 4.091603218152729, 5.58786402327908, 5.398754406404411, -0.05555555555555558, -0.16666666666666669, 4.6333101399739585
JBL_Charge_Speaker_portable_wireless_wired_Green, 0.2106478986015206, 0.2106478986015206, 0.2106478986015206, -3.8838419430601783, -1.9457241271183339, 1.595549669772888, -0.16666666666666669, 0.05555555555555558, 2.978556518554688
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats, 0.2782506957671878, 0.2782506957671878, 0.2782506957671878, 2.2350522274734708, -4.037942789127303, 4.497772301183749, -0.2777777777777778, -0.16666666666666669, 10.25947245279948
Ecoforms_Planter_Pot_GP12AAvocado, 0.21037821286784683, 0.21037821286784683, 0.21037821286784683, 3.1042381274440984, 4.122840343824695, 5.2099630409489155, 0.05555555555555558, 0.2777777777777778, 4.302359415690105
Creatine_Monohydrate, 0.29659469139490174, 0.29659469139490174, 0.29659469139490174, 5.815880028471547, 1.1905776987660035, 5.860984245792915, 0.05555555555555558, 0.38888888888888884, 0.7722183566623265
Office_Depot_HP_96_Remanufactured_Ink_Cartridge_Black, 0.2211189848252548, 0.2211189848252548, 0.2211189848252548, -5.873426526065675, 4.821875699335077, -2.7371251149774105, -0.16666666666666669, 0.05555555555555558, 1.3238028971354168
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT, 0.20155000042820234, 0.20155000042820234, 0.20155000042820234, 1.3239948242162898, -5.741515367632898, 3.6426381460990154, 0.2777777777777778, 0.16666666666666663, 11.031690809461807
Ecoforms_Plate_S20Avocado, 0.20388671655465465, 0.20388671655465465, 0.20388671655465465, -1.9799100578322149, -0.2871143245360459, -0.2708084930591985, 0.2777777777777778, -0.05555555555555558, 3.530141059027778
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS, 0.2813555381229135, 0.2813555381229135, 0.2813555381229135, 4.679884439686962, -4.78657765885198, 1.5615945422284128, -0.3888888888888889, -0.05555555555555558, 2.4269719780815975
3M_Antislip_Surfacing_Light_Duty_White, 0.2746129259728012, 0.2746129259728012, 0.2746129259728012, -0.5993415263205035, 0.032590274021956134, -2.0881950853532354, 0.2777777777777778, -0.2777777777777778, 1.4341198052300348
Ortho_Forward_Facing_CkAW6rL25xH, 0.2522158732949719, 0.2522158732949719, 0.2522158732949719, -5.176588931648517, -1.000654153991408, 5.954473151118645, 0.16666666666666663, -0.16666666666666669, 0.5515845404730904
Justified_The_Complete_Fourth_Season_3_Discs_DVD, 0.21858052195667854, 0.21858052195667854, 0.21858052195667854, 2.7925621638422076, 4.315414708572563, 2.964964024733245, -0.5, -0.3888888888888889, 4.853943956163195
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count, 0.27900035682118196, 0.27900035682118196, 0.27900035682118196, 2.0982148025090623, -1.3026750619785137, 2.962900596556274, -0.5, -0.2777777777777778, 10.81105699327257
Metallic_Gold_Tieks_Italian_Leather_Ballet_Flats, 0.267207294870211, 0.267207294870211, 0.267207294870211, 0.5045588574559563, 0.8813427589037568, -5.00658534368009, 0.16666666666666663, 0.16666666666666663, 3.1991903347439234
Canon_225226_Ink_Cartridges_BlackColor_Cyan_Magenta_Yellow_6_count, 0.23937205021209085, 0.23937205021209085, 0.23937205021209085, 5.029063679901842, 2.304378493766885, -4.272385483908835, -0.5, 0.5, 6.83964830186632
My_Little_Pony_Princess_Celestia, 0.2843902355082916, 0.2843902355082916, 0.2843902355082916, 4.4826996253391105, 0.2010447293597668, 3.5483717480668346, -0.05555555555555558, -0.16666666666666669, 10.149155544704861
TOP_TEN_HI, 0.2164492364334486, 0.2164492364334486, 0.2164492364334486, 1.8145607332114704, -2.6866349326515158, 6.097460414903912, 0.38888888888888884, 0.38888888888888884, 8.053134290907119
Tag_Dishtowel_Basket_Weave_Red_18_x_26, 0.2132739743155488, 0.2132739743155488, 0.2132739743155488, -5.841958400423654, -2.414914338143534, 0.4080535639162237, 0.16666666666666663, -0.05555555555555558, 0.9928521728515626
ASSORTED_VEGETABLE_SET, 0.22857143463688723, 0.22857143463688723, 0.22857143463688723, -3.846967902556855, 2.0911710084822808, -2.068684028319332, -0.5, 0.16666666666666663, 10.038838636610244
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3, 0.20230308476681327, 0.20230308476681327, 0.20230308476681327, -0.4595705124281313, -0.4201109259848552, -3.350766836020905, 0.16666666666666663, -0.5, 2.5372888861762153
Womens_Sequin_Bahama_in_White_Sequin_V9K1hf24Oxe, 0.26679538434017946, 0.26679538434017946, 0.26679538434017946, -4.409287436469652, 1.1859913116774727, -3.775239667302105, 0.38888888888888884, 0.05555555555555558, 5.626162312825521
Vtech_Roll_Learn_Turtle, 0.26213418108020253, 0.26213418108020253, 0.26213418108020253, 2.9438186129985073, -5.680267894533177, -3.4299120222252437, 0.5, -0.5, 6.067429945203994
SORTING_TRAIN, 0.2487315187281661, 0.2487315187281661, 0.2487315187281661, 5.259977633506926, -2.092629392441598, -4.280474483549563, 0.2777777777777778, 0.5, 0.22063381618923614
3D_Dollhouse_Refrigerator, 0.2897840530769166, 0.2897840530769166, 0.2897840530769166, -0.8374375073795477, -0.322077855946139, 5.39920019673589, 0.16666666666666663, -0.5, 0.11031690809461807
Dell_Ink_Cartridge, 0.2786717521157103, 0.2786717521157103, 0.2786717521157103, 1.465662786240438, 4.711608036754891, -3.519016638008334, 0.38888888888888884, -0.05555555555555558, 10.480106268988715
Animal_Planet_Foam_2Headed_Dragon, 0.26220126260095694, 0.26220126260095694, 0.26220126260095694, -2.054597655591647, 5.235436704356003, 5.634129918401317, 0.16666666666666663, 0.38888888888888884, 9.1563033718533
TOP_TEN_HI_60KlbRbdoJA, 0.25593058807002, 0.25593058807002, 0.25593058807002, 4.467644119699662, 4.524968415676041, -0.035178981511450935, -0.05555555555555558, -0.5, 3.41982415093316
Schleich_Lion_Action_Figure, 0.2927152205865772, 0.2927152205865772, 0.2927152205865772, -4.231349366987949, 6.225613074562508, 5.972338358407036, 0.05555555555555558, -0.05555555555555558, 8.384085015190973
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN, 0.21053086111627967, 0.21053086111627967, 0.21053086111627967, -3.21462359905007, 6.169370953882735, -4.430135063772176, -0.3888888888888889, 0.2777777777777778, 8.494401923285592
Perricone_MD_The_Power_Treatments, 0.26788540825879326, 0.26788540825879326, 0.26788540825879326, -6.204958767648346, -2.182104562921661, 2.056284682141033, -0.05555555555555558, 0.05555555555555558, 1.8753874376085073
Ecoforms_Plant_Container_URN_NAT, 0.22961610715314204, 0.22961610715314204, 0.22961610715314204, -0.9294893772060417, -4.33347116831664, -4.228777276035585, 0.2777777777777778, -0.16666666666666669, 4.964260864257812
Chelsea_lo_fl_rdheel_zAQrnhlEfw8, 0.21671212995517347, 0.21671212995517347, 0.21671212995517347, 2.8079589551996147, -4.0496291625240115, 4.68422042860082, 0.16666666666666663, -0.16666666666666669, 0.8825352647569445
Womens_Angelfish_Boat_Shoe_in_Linen_Oat, 0.2383967940331746, 0.2383967940331746, 0.2383967940331746, 0.942110585493686, 3.5297955800167546, 2.0961353924063317, 0.05555555555555558, -0.2777777777777778, 8.273768107096355
Room_Essentials_Salad_Plate_Turquoise, 0.2048706373708157, 0.2048706373708157, 0.2048706373708157, -5.837698115837248, 4.6286178237495115, 5.358529267977655, 0.16666666666666663, -0.2777777777777778, 9.70788791232639
Lovable_Huggable_Cuddly_Boutique_Teddy_Bear_Beige, 0.2645483767428356, 0.2645483767428356, 0.2645483767428356, 5.472970245470888, -5.145573930486761, -1.9176540208001187, 0.5, 0.2777777777777778, 3.3095072428385417
Olive_Kids_Dinosaur_Land_Munch_n_Lunch, 0.2109811923902869, 0.2109811923902869, 0.2109811923902869, 0.8844894329795521, -5.023445414822292, -0.54021713819923, 0.05555555555555558, 0.5, 8.163451199001736
U_By_Kotex_Cleanwear_Heavy_Flow_Pads_32_Ct, 0.27940970531525805, 0.27940970531525805, 0.27940970531525805, 2.731434696885481, 6.071877900890101, -2.7092868265180505, -0.05555555555555558, -0.16666666666666669, 4.52299323187934
Threshold_Tray_Rectangle_Porcelain, 0.2628864828589774, 0.2628864828589774, 0.2628864828589774, 5.8843599708584495, -1.29024647386764, 4.303395820763756, 0.5, 0.16666666666666663, 8.825352647569446
Razer_Abyssus_Ambidextrous_Gaming_Mouse, 0.21159701754085397, 0.21159701754085397, 0.21159701754085397, -2.8093022597236383, -4.534563631211921, 4.544092195305954, 0.38888888888888884, -0.3888888888888889, 3.088873426649306
InterDesign_Over_Door, 0.25641777693123435, 0.25641777693123435, 0.25641777693123435, 5.27146237623081, -5.622087243809129, 1.636635285289434, -0.16666666666666669, -0.5, 3.9714086914062503
Ecoforms_Cup_B4_SAN, 0.26121730528102377, 0.26121730528102377, 0.26121730528102377, 0.22452873602086854, 5.57617431272695, 4.227066528303032, -0.05555555555555558, -0.3888888888888889, 9.597571004231773
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black, 0.2497439469220679, 0.2497439469220679, 0.2497439469220679, 6.197503298033489, 2.088755222010299, 2.1304483798163485, -0.05555555555555558, 0.05555555555555558, 7.942817382812501
FIRE_TRUCK, 0.22785179668308556, 0.22785179668308556, 0.22785179668308556, -6.159753255700233, 6.2008864928287455, -0.9767472409182982, -0.2777777777777778, -0.3888888888888889, 9.266620279947917
Perricone_MD_Blue_Plasma_Orbital, 0.2371158424710553, 0.2371158424710553, 0.2371158424710553, 0.034258803214740396, 3.2127469808531472, -4.982878585568956, 0.05555555555555558, -0.16666666666666669, 6.619014485677083
TURBOPROP_AIRPLANE_WITH_PILOT, 0.2672531360504882, 0.2672531360504882, 0.2672531360504882, 0.6032972710245144, -0.794135644920499, 0.39337681325255325, -0.16666666666666669, 0.05555555555555558, 0.4412676323784723
Reebok_GL_6000, 0.25446766152579997, 0.25446766152579997, 0.25446766152579997, -0.03597761235410957, 3.5357269980376778, -5.630674809783875, 0.05555555555555558, 0.16666666666666663, 2.757922702365452
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_IbrSyJdpT3h, 0.2664627675914677, 0.2664627675914677, 0.2664627675914677, -3.800446034417645, -4.353449414203202, 3.985360602185459, 0.38888888888888884, 0.5, 7.722183566623264
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70, 0.2623870264274256, 0.2623870264274256, 0.2623870264274256, -3.835572189767453, -5.804429568229371, -0.6975494985144168, -0.5, 0.05555555555555558, 7.391232842339411
Reebok_ZIGLITE_RUSH_AC, 0.22733433880392173, 0.22733433880392173, 0.22733433880392173, 1.5239234796135879, 1.0496047079062327, -3.518860233209739, 0.2777777777777778, 0.16666666666666663, 3.7507748752170147
Thomas_Friends_Wooden_Railway_Ascending_Track_Riser_Pack, 0.23640141160684996, 0.23640141160684996, 0.23640141160684996, -4.558747962048502, -3.044140547849277, 1.8158690703852969, 0.5, -0.05555555555555558, 9.818204820421009
GIRLS_DECKHAND, 0.20310285865383684, 0.20310285865383684, 0.20310285865383684, 3.9749498074329264, 5.069974146401444, -2.2120832551240897, -0.2777777777777778, -0.5, 5.736479220920139
Full_Circle_Happy_Scraps_Out_Collector_Gray, 0.26842732575251044, 0.26842732575251044, 0.26842732575251044, 2.797328290982751, -5.5735055779314555, 2.2857558421271573, 0.05555555555555558, -0.3888888888888889, 6.508697577582465
SHAPE_MATCHING_NxacpAY9jDt, 0.2857675934824664, 0.2857675934824664, 0.2857675934824664, -3.8929019505804687, -1.091373490916295, -4.063137813593372, 0.5, 0.05555555555555558, 10.369789360894098
