name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
WhiteCabinet, 0.2782002364085583, 0.2782002364085583, 0.2782002364085583, 0.5202620810225511, -4.475919024636649, -1.6353735223360255, -0.5, -0.16666666666666669, 9.376937188042536
Seagate_1TB_Backup_Plus_portable_drive_for_Mac, 0.22233953171886836, 0.22233953171886836, 0.22233953171886836, 5.238022230921061, -4.639326319975043, -1.6563046356129538, -0.3888888888888889, -0.3888888888888889, 8.273768107096355
Perricone_MD_Face_Finishing_Moisturizer, 0.2658247771476244, 0.2658247771476244, 0.2658247771476244, -4.246861368981079, 5.59347534195947, 5.462000623853713, -0.05555555555555558, -0.16666666666666669, 10.700740085177951
TOOL_BELT, 0.26428838120704873, 0.26428838120704873, 0.26428838120704873, 4.368604862287432, -1.600303881417025, 5.61594574413906, -0.3888888888888889, -0.3888888888888889, 8.935669555664063
Fruity_Friends, 0.2646508593059959, 0.2646508593059959, 0.2646508593059959, 3.4371469259999525, -0.42392856462634665, 4.383552921579115, -0.05555555555555558, 0.38888888888888884, 3.1991903347439234
Vtech_Roll_Learn_Turtle, 0.286323685294337, 0.286323685294337, 0.286323685294337, 5.742836679398021, 0.9327838680520033, 1.5025770294278518, -0.5, 0.2777777777777778, 1.544436713324653
Pet_Dophilus_powder, 0.28607883052230326, 0.28607883052230326, 0.28607883052230326, 4.458314751790926, -4.873909698014382, 5.311477321182878, 0.05555555555555558, 0.05555555555555558, 0.3309507242838542
Nestle_Carnation_Cinnamon_Coffeecake_Kit_1913OZ, 0.2544715840588444, 0.2544715840588444, 0.2544715840588444, 2.692458256190072, 1.6823469716285393, -2.5391021770018503, -0.5, 0.38888888888888884, 6.729331393771702
Olive_Kids_Birdie_Munch_n_Lunch, 0.2512917795489488, 0.2512917795489488, 0.2512917795489488, 6.13681958435779, 2.652522320018779, -5.86287400833534, 0.05555555555555558, 0.05555555555555558, 7.280915934244793
Pony_C_Clamp_1440, 0.2449356044664823, 0.2449356044664823, 0.2449356044664823, 2.0004222616904954, 0.7642588280593152, -0.870985533012016, 0.5, -0.5, 6.949965209960938
Jansport_School_Backpack_Blue_Streak, 0.2521913281007095, 0.2521913281007095, 0.2521913281007095, 6.205006478071198, -5.011052719940182, 2.650142457657781, 0.2777777777777778, 0.2777777777777778, 4.964260864257812
Glycerin_11_Color_AqrsDrsdnBluBlkSlvShckOrng_Size_50, 0.2878085061773609, 0.2878085061773609, 0.2878085061773609, -1.7843863999745917, -1.306559681882816, 1.7366331258222107, -0.16666666666666669, -0.2777777777777778, 5.515845404730904
Pokemon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS, 0.2699295830714256, 0.2699295830714256, 0.2699295830714256, 5.305848247747022, 1.0753222879460056, -5.127028053776703, -0.2777777777777778, -0.3888888888888889, 2.096021253797743
SLACK_CRUISER, 0.28739559348022253, 0.28739559348022253, 0.28739559348022253, -2.8428807561377787, -2.897409818126357, 2.94674439323307, 0.05555555555555558, 0.2777777777777778, 5.184894680447049
Mens_Bahama_in_White_vSwvGMCo32f, 0.27582101333723147, 0.27582101333723147, 0.27582101333723147, -4.207637948405756, -4.902812777405509, -4.181743473565778, 0.16666666666666663, 0.16666666666666663, 0.22063381618923614
DPC_tropical_Trends_Hat, 0.23692081944690083, 0.23692081944690083, 0.23692081944690083, 2.1445427830686317, 1.7838624922189261, 3.3014957255799313, -0.05555555555555558, 0.5, 3.861091783311632
SUPERSTAR_CLR, 0.24981917562475967, 0.24981917562475967, 0.24981917562475967, -0.6681056401011753, 5.8049514409504805, -0.12479414856095428, 0.38888888888888884, 0.16666666666666663, 8.384085015190973
Great_Jones_Wingtip_kAqSg6EgG0I, 0.2521371940912559, 0.2521371940912559, 0.2521371940912559, 3.9690167921881745, 1.363697247002583, -0.04321963611795354, 0.5, 0.16666666666666663, 6.508697577582465
TABLEWARE_SET_5CHkPjjxVpp, 0.2746296020312291, 0.2746296020312291, 0.2746296020312291, -4.934728201791954, 6.215166278591454, 5.062219136883659, -0.05555555555555558, -0.5, 4.302359415690105
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler, 0.2160240030534947, 0.2160240030534947, 0.2160240030534947, 1.6900510704241372, -3.588282036010171, 3.3326449613556264, -0.2777777777777778, -0.5, 10.590423177083334
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3, 0.2770541441773822, 0.2770541441773822, 0.2770541441773822, 0.7311119570900297, -5.63854619884192, -1.9373407805190226, 0.2777777777777778, -0.5, 1.9857043457031252
Great_Jones_Wingtip, 0.20553130221076363, 0.20553130221076363, 0.20553130221076363, 3.3446136812394016, 1.0746768539310594, 1.325873593305099, -0.3888888888888889, -0.05555555555555558, 5.846796129014757
Markings_Letter_Holder, 0.22230549101937092, 0.22230549101937092, 0.22230549101937092, -2.5826664302395175, -4.146580680370172, -5.745783329712272, 0.16666666666666663, 0.2777777777777778, 1.2134859890407987
Fisher_price_Classic_Toys_Buzzy_Bee, 0.2651787410050842, 0.2651787410050842, 0.2651787410050842, 4.975626081449887, 2.6165933208534238, -5.466540558234812, -0.3888888888888889, -0.05555555555555558, 8.163451199001736
Nintendo_2DS_Crimson_Red, 0.27372521346914697, 0.27372521346914697, 0.27372521346914697, -2.1707570562945016, -0.9170524808266034, -5.7115950783523, -0.16666666666666669, 0.5, 3.41982415093316
WHALE_WHISTLE_6PCS_SET, 0.2890569155225244, 0.2890569155225244, 0.2890569155225244, 4.089815761090723, -2.760026243769736, -3.748903277611024, 0.16666666666666663, 0.5, 6.619014485677083
Teenage_Mutant_Ninja_Turtles_Rahzar_Action_Figure, 0.2614464021625993, 0.2614464021625993, 0.2614464021625993, -0.0546088635295936, -4.79435674440444, -3.9893004267281533, -0.16666666666666669, 0.38888888888888884, 0.6619014485677084
In_Green_Company_Surface_Saver_Ring_10_Terra_Cotta, 0.23510531288003966, 0.23510531288003966, 0.23510531288003966, 5.367140279211478, 2.2998026449622486, -4.257402301035972, 0.05555555555555558, 0.2777777777777778, 11.031690809461807
Ecoforms_Plant_Container_Urn_55_Avocado, 0.28242917796827005, 0.28242917796827005, 0.28242917796827005, 2.3236647584645294, 1.7185135235618052, -4.09094532264487, -0.5, 0.05555555555555558, 9.70788791232639
Seagate_1TB_Backup_Plus_portable_drive_Silver, 0.25857772697702497, 0.25857772697702497, 0.25857772697702497, -3.9280883125640345, -5.8192159526705725, -3.625971038477766, 0.38888888888888884, -0.16666666666666669, 10.81105699327257
Retail_Leadership_Summit, 0.23077406415387355, 0.23077406415387355, 0.23077406415387355, -2.30078876863755, -5.142970346391723, -0.5594990413645542, -0.16666666666666669, -0.16666666666666669, 7.501549750434029
Avengers_Gamma_Green_Smash_Fists, 0.23130086240448194, 0.23130086240448194, 0.23130086240448194, -5.263318903045501, -1.52401001349212, -1.6687909187625154, -0.16666666666666669, 0.2777777777777778, 8.053134290907119
Office_Depot_Canon_CLI_8Y_Ink_Cartridge_Yellow_0623B002, 0.27205212479468155, 0.27205212479468155, 0.27205212479468155, 4.856872718548752, -0.12308377505480639, -0.7741797775265695, -0.3888888888888889, 0.38888888888888884, 0.8825352647569445
Reebok_COMFORT_REEFRESH_FLIP, 0.27456039616641736, 0.27456039616641736, 0.27456039616641736, 3.1563335537386887, 0.08701832296353285, -2.972389328356845, 0.38888888888888884, -0.5, 10.480106268988715
Pass_The_Popcorn_Movie_Guessing_Game, 0.22798658048790726, 0.22798658048790726, 0.22798658048790726, -6.187315611598398, 5.189259464941841, -3.170604446682553, -0.3888888888888889, 0.38888888888888884, 9.597571004231773
Mens_Bahama_in_Khaki_Oyster_xU2jeqYwhQJ, 0.28184098166342575, 0.28184098166342575, 0.28184098166342575, 1.7216432010223919, -3.928568337136007, 2.8787613311454674, -0.05555555555555558, 0.38888888888888884, 3.530141059027778
Reebok_VERSA_TRAIN, 0.22238324485587246, 0.22238324485587246, 0.22238324485587246, 1.8569046356540237, 2.343061443946283, -1.7203913570846021, 0.38888888888888884, 0.05555555555555558, 0.4412676323784723
Olive_Kids_Dinosaur_Land_Sidekick_Backpack, 0.2691643002410948, 0.2691643002410948, 0.2691643002410948, -2.5932234407026047, 2.7004969567053365, 4.789192928940674, 0.05555555555555558, 0.5, 0.5515845404730904
Now_Designs_Bowl_Akita_Black, 0.21647737157422328, 0.21647737157422328, 0.21647737157422328, -1.4906116795976159, -2.2624225033396996, -0.3930464689112174, 0.2777777777777778, -0.16666666666666669, 2.3166550699869792
CREATIVE_BLOCKS_35_MM, 0.21580774309731965, 0.21580774309731965, 0.21580774309731965, 2.2463704689573856, -4.75534629897129, 5.000614166637476, -0.5, 0.05555555555555558, 5.405528496636285
AMBERLIGHT_UP_W, 0.25534268718776737, 0.25534268718776737, 0.25534268718776737, -1.0696213412576308, 0.5754405469729944, -1.911729122874955, 0.05555555555555558, 0.5, 2.4269719780815975
Perricone_MD_Cold_Plasma_Body, 0.2961835914088966, 0.2961835914088966, 0.2961835914088966, -3.14084153833623, -1.9875887128720535, -0.16404021002977576, 0.5, 0.2777777777777778, 0.11031690809461807
Crosley_Alarm_Clock_Vintage_Metal, 0.24369376837168327, 0.24369376837168327, 0.24369376837168327, -5.454952412381844, 2.878996887432594, -4.449043553465497, -0.5, 0.05555555555555558, 9.1563033718533
Olive_Kids_Trains_Planes_Trucks_Munch_n_Lunch_Bag, 0.215017822170116, 0.215017822170116, 0.215017822170116, 2.1305195181392786, -1.4651329621181697, 4.014656391115116, 0.2777777777777778, 0.05555555555555558, 6.83964830186632
Threshold_Porcelain_Teapot_White, 0.2880279059380817, 0.2880279059380817, 0.2880279059380817, -1.4999736150870193, -0.8457873970575003, -5.685510386940859, 0.38888888888888884, -0.05555555555555558, 2.978556518554688
Sienna_Brown_Croc_Tieks_Patent_Leather_Crocodile_Print_Ballet_Flats, 0.20488099634941043, 0.20488099634941043, 0.20488099634941043, 2.1202671266820268, -3.0237059059272484, -4.409660280930499, 0.16666666666666663, -0.3888888888888889, 10.921373901367188
Perricone_MD_No_Foundation_Serum, 0.2532668860083182, 0.2532668860083182, 0.2532668860083182, 4.3702109626987, -1.0326323293087798, -3.8960566898988596, 0.38888888888888884, 0.5, 8.715035739474827
Ecoforms_Plant_Bowl_Turquoise_7, 0.21554208775034447, 0.21554208775034447, 0.21554208775034447, -5.108310183943592, 2.3966685047473426, 0.5159397071630378, 0.38888888888888884, -0.16666666666666669, 10.25947245279948
Room_Essentials_Bowl_Turquiose, 0.2835841214852249, 0.2835841214852249, 0.2835841214852249, -3.275236870778654, -0.15456926185099285, 3.0367987128410867, -0.3888888888888889, -0.2777777777777778, 2.6476057942708335
MOSAIC, 0.26803771781051516, 0.26803771781051516, 0.26803771781051516, 4.135000264087164, 2.8500765895950586, -1.177002220648915, 0.5, 0.16666666666666663, 6.398380669487847
STACKING_BEAR_V04KKgGBn2A, 0.2625982457101469, 0.2625982457101469, 0.2625982457101469, -0.6532822377360992, -4.128181615428275, -1.0335040660888293, -0.05555555555555558, -0.5, 3.7507748752170147
Pinwheel_Pencil_Case, 0.27425863960368146, 0.27425863960368146, 0.27425863960368146, -4.675092276568835, -2.4430542015403756, 4.475129776500552, -0.16666666666666669, -0.3888888888888889, 0.9928521728515626
Reebok_SMOOTHFLEX_CUSHRUN_20, 0.24709630802937657, 0.24709630802937657, 0.24709630802937657, -2.0098463752638915, 5.817166909195526, 6.163782715922464, -0.16666666666666669, 0.16666666666666663, 1.1031690809461807
My_First_Wiggle_Crocodile, 0.2927464515976098, 0.2927464515976098, 0.2927464515976098, -5.547178470628722, 5.33501617945074, 3.032382040815083, -0.16666666666666669, 0.16666666666666663, 9.04598646375868
Olive_Kids_Robots_Pencil_Case, 0.27724825724634766, 0.27724825724634766, 0.27724825724634766, -6.1533637441018, 2.2968541967877414, -6.218823860801068, 0.16666666666666663, -0.2777777777777778, 4.192042507595486
Tetris_Link_Game, 0.2534220302546961, 0.2534220302546961, 0.2534220302546961, -5.862823259695807, -4.46037265336682, -5.364174130374396, -0.2777777777777778, -0.05555555555555558, 2.757922702365452
FISHING_GAME, 0.23748816218642202, 0.23748816218642202, 0.23748816218642202, 0.5719439779560398, -4.037488426306512, -1.6014922086120809, 0.16666666666666663, -0.16666666666666669, 7.060282118055556
TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black, 0.2910575589347483, 0.2910575589347483, 0.2910575589347483, -2.878098001683193, 1.7185251265962442, -6.108678596265835, -0.05555555555555558, -0.05555555555555558, 5.074577772352431
FIRE_TRUCK, 0.20889888739089824, 0.20889888739089824, 0.20889888739089824, -1.4642441477795947, -3.4475202206124393, 2.6071077623057395, 0.05555555555555558, 0.2777777777777778, 7.832500474717882
Room_Essentials_Salad_Plate_Turquoise, 0.23104064520538856, 0.23104064520538856, 0.23104064520538856, 4.692335859640311, -0.17317957351079905, 2.776913282619761, -0.2777777777777778, -0.2777777777777778, 7.611866658528646
Nestle_Nips_Hard_Candy_Peanut_Butter, 0.2861165623752763, 0.2861165623752763, 0.2861165623752763, 5.673050326882086, -0.8257087900943105, -2.928369097715558, 0.2777777777777778, -0.2777777777777778, 6.177746853298612
Simon_Swipe_Game, 0.24418234866165195, 0.24418234866165195, 0.24418234866165195, -1.9170446497681395, 5.389942563207688, 0.7605596368907568, 0.5, 0.16666666666666663, 2.8682396104600696
Sonny_School_Bus, 0.2634074377820431, 0.2634074377820431, 0.2634074377820431, 2.678731572070406, 5.950286402608805, 2.0191937795078356, 0.2777777777777778, -0.5, 2.2063381618923614
Sony_Downloadable_Loops, 0.2184486577965777, 0.2184486577965777, 0.2184486577965777, -4.476958589808081, -2.6743233163027305, 1.9039147401513343, -0.2777777777777778, 0.38888888888888884, 5.295211588541667
Kotex_U_Barely_There_Liners_Thin_60_count, 0.21604998205919154, 0.21604998205919154, 0.21604998205919154, 3.4842566546284086, -1.619140547918926, 3.537443174068992, -0.5, -0.2777777777777778, 8.825352647569446
Reebok_BREAKPOINT_MID, 0.23228939754559896, 0.23228939754559896, 0.23228939754559896, -4.81709131402813, -2.1516487840457303, 5.2635742144046525, 0.16666666666666663, -0.16666666666666669, 9.487254096137153
ASICS_GELAce_Pro_Pearl_WhitePink, 0.26149735495179677, 0.26149735495179677, 0.26149735495179677, 0.47820044028797604, -0.39234412504428295, 6.045672292800202, -0.5, -0.2777777777777778, 4.853943956163195
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo, 0.216084459361521, 0.216084459361521, 0.216084459361521, 2.487143539305814, 1.7037278143016445, -5.42537758908999, 0.38888888888888884, -0.2777777777777778, 1.3238028971354168
PARENT_ROOM_FURNITURE_SET_1_DLKEy8H4mwK, 0.2364939694298508, 0.2364939694298508, 0.2364939694298508, -5.48700316317922, 1.427219051653001, 5.486928629772201, 0.05555555555555558, 0.2777777777777778, 4.743627048068577
Mist_Wipe_Warmer, 0.29896179372532855, 0.29896179372532855, 0.29896179372532855, -3.3095574759330946, -4.684418733625548, -5.485629636751167, 0.5, -0.5, 9.818204820421009
CARSII, 0.2689358599985197, 0.2689358599985197, 0.2689358599985197, -4.647024926887558, 5.851776928749176, -5.297529673785987, 0.16666666666666663, -0.05555555555555558, 10.038838636610244
Reebok_EASYTONE_CL_LEATHER, 0.29825326168158284, 0.29825326168158284, 0.29825326168158284, 0.6532595409298301, 1.174076604316884, -0.2716609396243932, -0.5, -0.3888888888888889, 5.957113037109376
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz, 0.2914729837325498, 0.2914729837325498, 0.2914729837325498, 0.7011442989108865, -6.023454493584047, -2.16426534922131, 0.38888888888888884, 0.05555555555555558, 8.494401923285592
Squirtin_Barnyard_Friends_4pk, 0.2423820183953464, 0.2423820183953464, 0.2423820183953464, 5.691165311060978, -4.073762850890944, 2.8709434665427676, -0.16666666666666669, 0.5, 3.088873426649306
adizero_5Tool_25, 0.20811842374644696, 0.20811842374644696, 0.20811842374644696, 3.4968111246792084, -4.79124741807348, 2.601690446866302, 0.2777777777777778, -0.3888888888888889, 2.5372888861762153
Shurtape_30_Day_Removal_UV_Delct_15, 0.230920157664063, 0.230920157664063, 0.230920157664063, -0.9616642815190835, -3.7400851747035153, 3.4471454644499016, 0.38888888888888884, 0.5, 5.626162312825521
Razer_Taipan_Black_Ambidextrous_Gaming_Mouse, 0.2349504691834204, 0.2349504691834204, 0.2349504691834204, 3.99415688975982, 0.532625028545251, 2.0053855538175505, -0.2777777777777778, 0.05555555555555558, 6.288063761393229
Perricone_MD_Chia_Serum, 0.2676578420201892, 0.2676578420201892, 0.2676578420201892, 2.2058303314877854, 6.050086671226563, 0.07447142040003918, 0.5, -0.16666666666666669, 7.391232842339411
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack, 0.2725790873893547, 0.2725790873893547, 0.2725790873893547, 4.368087389652413, -1.828299165089235, -5.565813435201929, 0.5, -0.3888888888888889, 1.4341198052300348
Dino_3, 0.28667024137398994, 0.28667024137398994, 0.28667024137398994, -5.180585824290079, 1.7440098413856102, -2.0152221570320528, 0.16666666666666663, 0.16666666666666663, 7.170599026150175
Womens_Audrey_Slip_On_Boat_Shoe_in_Graphite_Nubuck_xWVkCJ5vxZe, 0.2616930798840585, 0.2616930798840585, 0.2616930798840585, -5.790538334945075, 3.9700148545705503, 2.4336696463522465, 0.05555555555555558, 0.38888888888888884, 6.067429945203994
Imaginext_Castle_Ogre, 0.28630615543380544, 0.28630615543380544, 0.28630615543380544, -0.941018348473702, -2.8473401848324875, -3.5824349488989022, -0.2777777777777778, -0.3888888888888889, 5.736479220920139
Crayola_Crayons_Washable_24_crayons, 0.2559258509548482, 0.2559258509548482, 0.2559258509548482, 3.5111896549198196, -2.5199941613022725, -3.555104644198117, -0.2777777777777778, -0.3888888888888889, 4.412676323784723
Romantic_Blush_Tieks_Metallic_Italian_Leather_Ballet_Flats, 0.2377234625373651, 0.2377234625373651, 0.2377234625373651, 2.8194116163947722, 3.8543674788290563, -5.986570611172646, -0.05555555555555558, 0.5, 1.6547536214192708
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_w34KNQ41csH, 0.27640410122638337, 0.27640410122638337, 0.27640410122638337, -4.736246309960535, -2.9681182624605746, -4.612133916864578, 0.16666666666666663, -0.5, 10.149155544704861
Rose_Garden_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes, 0.2235118410751331, 0.2235118410751331, 0.2235118410751331, 1.20057577619456, -0.5258159246755758, 5.615185635797445, 0.2777777777777778, -0.2777777777777778, 7.942817382812501
Mario_Luigi_Dream_Team_Nintendo_3DS_Game, 0.24139799482217417, 0.24139799482217417, 0.24139799482217417, 5.73005304780709, 0.5503764082620979, -5.8110701511676215, -0.5, -0.05555555555555558, 4.081725599500868
RedBlack_Nintendo_3DSXL, 0.2994825723312848, 0.2994825723312848, 0.2994825723312848, 4.3722711520225666, 3.7115970250966708, 2.302885644048432, -0.2777777777777778, -0.05555555555555558, 10.369789360894098
Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box, 0.28971922222098845, 0.28971922222098845, 0.28971922222098845, -2.3185367976757547, -5.228844057507578, 5.576386900119495, -0.05555555555555558, -0.5, 1.8753874376085073
Crazy_8, 0.26042225076327385, 0.26042225076327385, 0.26042225076327385, -3.056992729060528, 3.523873484953853, 4.038601367487752, 0.05555555555555558, 0.38888888888888884, 8.60471883138021
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo, 0.20624452257002118, 0.20624452257002118, 0.20624452257002118, 2.2030757226516986, -6.099743022021074, -6.2646532461602975, -0.3888888888888889, 0.5, 9.266620279947917
Cascadia_8_Color_AquariusHibscsBearingSeaBlk_Size_50, 0.20973779749966343, 0.20973779749966343, 0.20973779749966343, 3.1371626867899725, 5.722301516332607, 0.16984384026075006, -0.05555555555555558, -0.05555555555555558, 3.3095072428385417
Ortho_Forward_Facing_3Q6J2oKJD92, 0.24259648269559375, 0.24259648269559375, 0.24259648269559375, 0.6086104136872894, 3.7988772238225472, -5.132275829759493, 0.5, 0.05555555555555558, 1.765070529513889
Marc_Anthony_Skip_Professional_Oil_of_Morocco_Conditioner_with_Argan_Oil, 0.2917086931470742, 0.2917086931470742, 0.2917086931470742, -2.5872659172681067, 4.902035716854128, 0.4432369609548772, 0.5, 0.38888888888888884, 4.52299323187934
Hyaluronic_Acid, 0.21038232946389884, 0.21038232946389884, 0.21038232946389884, -5.251327420755242, 4.721155767534894, 0.798525594280548, -0.3888888888888889, 0.2777777777777778, 3.9714086914062503
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys, 0.2643512223745657, 0.2643512223745657, 0.2643512223745657, 1.4940520466457254, 0.7575396028951458, -3.2083293076609163, -0.3888888888888889, -0.2777777777777778, 4.6333101399739585
REEF_ZENFUN, 0.22973812567476432, 0.22973812567476432, 0.22973812567476432, 0.9470417999277929, 5.504523091592068, -5.651382010377786, 0.2777777777777778, -0.05555555555555558, 3.6404579671223964
White_Rose_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes, 0.23929434278032835, 0.23929434278032835, 0.23929434278032835, 2.388679947126562, -0.7397969403912645, -4.498853427072906, -0.16666666666666669, 0.16666666666666663, 9.928521728515625
Reef_Star_Cushion_Flipflops_Size_8_Black, 0.2632169480311824, 0.2632169480311824, 0.2632169480311824, -1.9119850765170305, -1.665738481088768, -0.8213466745721023, 0.2777777777777778, 0.16666666666666663, 7.722183566623264
Tag_Dishtowel_18_x_26, 0.28480635390984743, 0.28480635390984743, 0.28480635390984743, -2.9485033606510864, -5.843659703685203, -2.835248974257095, -0.2777777777777778, -0.16666666666666669, 0.7722183566623265
